HeadWord,CollocateWord,R1,C1,O_11,MutualInfo,DeltaP1,DeltaP2
"('gathering', 'NN')","('information', 'NN')",3921,53,5,1.5920064714190492,0.001269088010780623,0.09384246220710091
"('gathering', 'NN')","('fishing', 'NN')",52,53,2,1.1309997452190894,0.03845506369674381,0.037729501247175674
"('gathering', 'NN')","('place', 'NN')",2702,53,2,0.6145279998818726,0.0007337155061791589,0.037393067347486555
"('gathering', 'NN')","('food', 'NN')",3367,53,2,0.5857622442807366,0.0005875231030909903,0.03730864148209287
"('gathering', 'NN')","('family', 'NN')",2224,53,1,0.0,0.000443036745883899,0.018585700921128708
"('gathering', 'NN')","('society', 'NN')",4450,53,1,0.0,0.00021811369200487905,0.018303096445389848
"('gathering', 'NN')","('knowledge', 'NN')",2601,53,1,0.0,0.00037786365444512297,0.01853783843804086
"('gathering', 'NN')","('production', 'NN')",2729,53,1,0.0,0.0003598306260236053,0.01852158804590493
"('gathering', 'NN')","('consumer', 'NN')",1858,53,1,0.0,0.0005316098974248219,0.018632166886142377
"('gathering', 'NN')","('processing', 'NN')",500,53,1,0.0,0.0019933979035296587,0.01880457339020948
"('gathering', 'NN')","('shell', 'NN')",208,53,1,0.0,0.004801090455974468,0.018841644597269565
"('gathering', 'NN')","('momentum', 'NN')",130,53,1,0.0,0.0076857059059658745,0.018851547179977397
"('gathering', 'NN')","('hunting', 'NN')",288,53,1,0.0,0.0034656203034507073,0.018831488102184612
"('gathering', 'NN')","('leisure', 'NN')",366,53,1,0.0,0.0027256384530083104,0.01882158551947678
"('gathering', 'NN')","('process', 'NN')",5622,53,1,0.0,0.00017126625053703876,0.01815430379239526
"('gathering', 'NN')","('working', 'NN')",715,53,1,0.0,0.0013919991219078544,0.018777277809668667
