HeadWord,CollocateWord,R1,C1,O_11,MutualInfo,DeltaP1,DeltaP2
"('gathering', 'NN')","('fishing', 'NN')",52,53,2,4.359159820281705,0.03845506369674381,0.037729501247175674
"('gathering', 'NN')","('information', 'NN')",3921,53,5,3.6755863476324104,0.001269088010780623,0.09384246220710091
"('gathering', 'NN')","('momentum', 'NN')",130,53,1,3.0581298246177244,0.0076857059059658745,0.018851547179977397
"('gathering', 'NN')","('shell', 'NN')",208,53,1,2.8540098419617994,0.004801090455974468,0.018841644597269565
"('gathering', 'NN')","('hunting', 'NN')",288,53,1,2.7126806891653303,0.0034656203034507073,0.018831488102184612
"('gathering', 'NN')","('place', 'NN')",2702,53,2,2.6434778192304926,0.0007337155061791589,0.037393067347486555
"('gathering', 'NN')","('leisure', 'NN')",366,53,1,2.6085920915301504,0.0027256384530083104,0.01882158551947678
"('gathering', 'NN')","('food', 'NN')",3367,53,2,2.5479200475284163,0.0005875231030909903,0.03730864148209287
"('gathering', 'NN')","('processing', 'NN')",500,53,1,2.473103172588542,0.0019933979035296587,0.01880457339020948
"('gathering', 'NN')","('working', 'NN')",715,53,1,2.3177671351234803,0.0013919991219078544,0.018777277809668667
"('gathering', 'NN')","('consumer', 'NN')",1858,53,1,1.9030274672669383,0.0005316098974248219,0.018632166886142377
"('gathering', 'NN')","('family', 'NN')",2224,53,1,1.8249383940145412,0.000443036745883899,0.018585700921128708
"('gathering', 'NN')","('knowledge', 'NN')",2601,53,1,1.7569328247286884,0.00037786365444512297,0.01853783843804086
"('gathering', 'NN')","('production', 'NN')",2729,53,1,1.7360696412546646,0.0003598306260236053,0.01852158804590493
"('gathering', 'NN')","('society', 'NN')",4450,53,1,1.5237131659436296,0.00021811369200487905,0.018303096445389848
"('gathering', 'NN')","('process', 'NN')",5622,53,1,1.4221823356531393,0.00017126625053703876,0.01815430379239526
